,id,tags
182,53137326853.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Plínio Valério (PSDB-AM)', 'Brasília', 'DF', 'Brasil']"
183,53137258075.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Davi Alcolumbre (União-AP)', 'senador Marcos Rogério (PL-RO)', 'Brasília', 'DF', 'Brasil']"
184,53137326898.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Magno Malta (PL-ES)', 'Brasília', 'DF', 'Brasil']"
185,53137031939.0,[]
186,53137305433.0,[]
187,53137305378.0,[]
188,53137031784.0,[]
189,53136830966.0,[]
190,53137236330.0,[]
191,53137031074.0,[]
192,53136232482.0,[]
193,53136232397.0,[]
194,53137030889.0,[]
195,53136232272.0,[]
196,53137236035.0,[]
197,53136232142.0,[]
198,53137030619.0,[]
199,53137304338.0,[]
200,53137235295.0,[]
201,53137029999.0,[]
202,53137303878.0,[]
203,53136138652.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senadora Professora Dorinha Seabra (União-TO)', 'senador Laércio Oliveira (PP-SE)', 'Brasília', 'DF', 'Brasil']"
204,53137141395.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Alan Rick (União-AC)', 'senador Eduardo Girão (Novo-CE)', 'senador Magno Malta (PL-ES)', 'Brasília', 'DF', 'Brasil']"
205,53136734871.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Weverton (PDT-MA)', 'Brasília', 'DF', 'Brasil']"
206,53137209368.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Rogério Carvalho (PT-SE)', 'senador Davi Alcolumbre (União-AP)', 'Brasília', 'DF', 'Brasil']"
207,53136138477.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Sergio Moro (União-PR)', 'senador Plínio Valério (PSDB-AM)', 'senador Marcos do Val (Podemos-ES)', 'Brasília', 'DF', 'Brasil']"
208,53136138407.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Sergio Moro (União-PR)', 'senador Plínio Valério (PSDB-AM)', 'senador Mecias de Jesus (Republicanos-RR)', 'senadora Daniella Ribeiro (PSD-PB)', 'senador Weverton (PDT-MA)', 'Brasília', 'DF', 'Brasil']"
209,53137141210.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Mecias de Jesus (Republicanos-RR)', 'senadora Daniella Ribeiro (PSD-PB)', 'senador Weverton (PDT-MA)', 'Brasília', 'DF', 'Brasil']"
210,53136935544.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Eduardo Girão (Novo-CE)', 'Brasília', 'DF', 'Brasil']"
211,53136138332.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Weverton (PDT-MA)', 'Brasília', 'DF', 'Brasil']"
212,53137137503.0,"['CCJ', 'ComissÃ£o de ConstituiÃ§Ã£o JustiÃ§a e Cidadania', '22Âª reuniÃ£o', 'reuniÃ£o ordinÃ¡ria', 'Senado Federal', 'Proposta de Emenda Ã  ConstituiÃ§Ã£o', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicaÃ§Ã£o', 'PL 2.254/2022', 'pena', 'crime de extorsÃ£o', 'senador Marcio Bittar (UniÃ£o-AC)', 'senador Davi Alcolumbre (UniÃ£o-AP)', 'senador EsperidiÃ£o Amin (PP-SC)', 'senador Marcos do Val (Podemos-ES)', 'senador Sergio Moro (UniÃ£o-PR)', 'senador PlÃ-nio ValÃ©rio (PSDB-AM)', 'senador Mecias de Jesus (Republicanos-RR)', 'senador Fabiano Contarato (PT-ES)', 'senador Alessandro Vieira (MDB-SE)', 'senador Jorge Seif (PL-SC)', 'senador Eduardo GirÃ£o (Novo-CE)', 'senadora Professora Dorinha Seabra (UniÃ£o-TO)', 'senador LaÃ©rcio Oliveira (PP-SE)', 'senador RogÃ©rio Carvalho (PT-SE)', 'senadora Zenaide Maia (PSD-RN)', 'senador Carlos Portinho (PL-RJ)', 'BrasÃ-lia', 'DF', 'Brasil', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Proposta de Emenda à Constituição', 'automedicação', 'crime de extorsão', 'senador Marcio Bittar (União-AC)', 'senador Davi Alcolumbre (União-AP)', 'senador Esperidião Amin (PP-SC)', 'senador Sergio Moro (União-PR)', 'senador Plínio Valério (PSDB-AM)', 'senador Eduardo Girão (Novo-CE)', 'senadora Professora Dorinha Seabra (União-TO)', 'senador Laércio Oliveira (PP-SE)', 'senador Rogério Carvalho (PT-SE)']"
213,53137137498.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Marcio Bittar (União-AC)', 'senador Davi Alcolumbre (União-AP)', 'senador Esperidião Amin (PP-SC)', 'senador Marcos do Val (Podemos-ES)', 'senador Sergio Moro (União-PR)', 'senador Plínio Valério (PSDB-AM)', 'senador Mecias de Jesus (Republicanos-RR)', 'senador Fabiano Contarato (PT-ES)', 'senador Alessandro Vieira (MDB-SE)', 'senador Jorge Seif (PL-SC)', 'senador Eduardo Girão (Novo-CE)', 'senadora Professora Dorinha Seabra (União-TO)', 'senador Laércio Oliveira (PP-SE)', 'senador Rogério Carvalho (PT-SE)', 'senadora Zenaide Maia (PSD-RN)', 'senador Carlos Portinho (PL-RJ)', 'Brasília', 'DF', 'Brasil']"
214,53137070170.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Marcio Bittar (União-AC)', 'senador Davi Alcolumbre (União-AP)', 'senador Esperidião Amin (PP-SC)', 'senador Marcos do Val (Podemos-ES)', 'senador Sergio Moro (União-PR)', 'senador Plínio Valério (PSDB-AM)', 'senador Mecias de Jesus (Republicanos-RR)', 'senador Fabiano Contarato (PT-ES)', 'senador Alessandro Vieira (MDB-SE)', 'senador Jorge Seif (PL-SC)', 'senador Eduardo Girão (Novo-CE)', 'senadora Professora Dorinha Seabra (União-TO)', 'senador Laércio Oliveira (PP-SE)', 'senador Rogério Carvalho (PT-SE)', 'senadora Zenaide Maia (PSD-RN)', 'senador Carlos Portinho (PL-RJ)', 'Brasília', 'DF', 'Brasil']"
215,53137070125.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senadora Daniella Ribeiro (PSD-PB)', 'senador Weverton (PDT-MA)', 'senador Nelsinho Trad (PSD-MS)', 'Brasília', 'DF', 'Brasil']"
216,53136865074.0,"['CCJ', 'ComissÃ£o de ConstituiÃ§Ã£o JustiÃ§a e Cidadania', '22Âª reuniÃ£o', 'reuniÃ£o ordinÃ¡ria', 'Senado Federal', 'Proposta de Emenda Ã  ConstituiÃ§Ã£o', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicaÃ§Ã£o', 'PL 2.254/2022', 'pena', 'crime de extorsÃ£o', 'senador Davi Alcolumbre (UniÃ£o-AP)', 'senadora Eliziane Gama (PSD-MA)', 'BrasÃ-lia', 'DF', 'Brasil', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Proposta de Emenda à Constituição', 'automedicação', 'crime de extorsão', 'senador Davi Alcolumbre (União-AP)']"
217,53137137423.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Davi Alcolumbre (União-AP)', 'senadora Eliziane Gama (PSD-MA)', 'Brasília', 'DF', 'Brasil']"
218,53136664626.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Sergio Moro (União-PR)', 'senador Plínio Valério (PSDB-AM)', 'senador Fabiano Contarato (PT-ES)', 'senadora Daniella Ribeiro (PSD-PB)', 'senador Mecias de Jesus (Republicanos-RR)', 'Brasília', 'DF', 'Brasil']"
219,53136852669.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Sergio Moro (União-PR)', 'senador Plínio Valério (PSDB-AM)', 'senador Mecias de Jesus (Republicanos-RR)', 'Brasília', 'DF', 'Brasil']"
220,53136651676.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Plínio Valério (PSDB-AM)', 'senador Mecias de Jesus (Republicanos-RR)', 'Brasília', 'DF', 'Brasil']"
221,53137058355.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Alessandro Vieira (MDB-SE)', 'Brasília', 'DF', 'Brasil']"
222,53137124993.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Fabiano Contarato (PT-ES)', 'senador Esperidião Amin (PP-SC)', 'Brasília', 'DF', 'Brasil']"
223,53136651621.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Marcio Bittar (União-AC)', 'senador Marcos Rogério (PL-RO)', 'Brasília', 'DF', 'Brasil']"
224,53136055677.0,"['CCJ', 'ComissÃ£o de ConstituiÃ§Ã£o JustiÃ§a e Cidadania', '22Âª reuniÃ£o', 'reuniÃ£o ordinÃ¡ria', 'Senado Federal', 'Proposta de Emenda Ã  ConstituiÃ§Ã£o', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicaÃ§Ã£o', 'PL 2.254/2022', 'pena', 'crime de extorsÃ£o', 'senador PlÃ-nio ValÃ©rio (PSDB-AM)', 'senador Rogerio Marinho (PL-RN)', 'senadora Professora Dorinha Seabra (UniÃ£o-TO)', 'senador Sergio Moro (UniÃ£o-PR)', 'senador Hamilton MourÃ£o (Republicanos-RS)', 'senador LaÃ©rcio Oliveira (PP-SE)', 'BrasÃ-lia', 'DF', 'Brasil', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Proposta de Emenda à Constituição', 'automedicação', 'crime de extorsão', 'senador Plínio Valério (PSDB-AM)', 'senadora Professora Dorinha Seabra (União-TO)', 'senador Sergio Moro (União-PR)', 'senador Hamilton Mourão (Republicanos-RS)', 'senador Laércio Oliveira (PP-SE)']"
225,53136032297.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Esperidião Amin (PP-SC)', 'senadora Augusta Brito (PT-CE)', 'senador Marcos do Val (Podemos-ES)', 'senador Sergio Moro (União-PR)', 'senador Plínio Valério (PSDB-AM)', 'Brasília', 'DF', 'Brasil']"
226,53136628381.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Sergio Moro (União-PR)', 'senador Plínio Valério (PSDB-AM)', 'Brasília', 'DF', 'Brasil']"
227,53136628386.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Marcos do Val (Podemos-ES)', 'senador Sergio Moro (União-PR)', 'senador Plínio Valério (PSDB-AM)', 'Brasília', 'DF', 'Brasil']"
228,53136628161.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Davi Alcolumbre (União-AP)', 'senador Jaques Wagner (PT-BA)', 'senador Esperidião Amin (PP-SC)', 'senadora Augusta Brito (PT-CE)', 'senador Marcos do Val (Podemos-ES)', 'senador Sergio Moro (União-PR)', 'senador Plínio Valério (PSDB-AM)', 'senador Mecias de Jesus (Republicanos-RR)', 'senadora Daniella Ribeiro (PSD-PB)', 'senador Nelsinho Trad (PSD-MS)', 'senador Fabiano Contarato (PT-ES)', 'senador Alessandro Vieira (MDB-SE)', 'senador Jorge Seif (PL-SC)', 'senador Eduardo Girão (Novo-CE)', 'senadora Professora Dorinha Seabra (União-TO)', 'senador Laércio Oliveira (PP-SE)', 'senador Rogério Carvalho (PT-SE)', 'senador Astronauta Marcos Pontes (PL-SP)', 'senador Humberto Costa (PT-PE)', 'senador Otto Alencar (PSD-BA)', 'senadora Zenaide Maia (PSD-RN)', 'senador Carlos Portinho (PL-RJ)', 'Brasília', 'DF', 'Brasil']"
229,53136828269.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Flávio Bolsonaro (PL-RJ)', 'senador Alessandro Vieira (MDB-SE)', 'senador Fabiano Contarato (PT-ES)', 'Brasília', 'DF', 'Brasil']"
230,53136828214.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Davi Alcolumbre (União-AP)', 'senador Astronauta Marcos Pontes (PL-SP)', 'senador Marcos Rogério (PL-RO)', 'Brasília', 'DF', 'Brasil']"
231,53137101518.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Flávio Bolsonaro (PL-RJ)', 'senador Humberto Costa (PT-PE)', 'senador Otto Alencar (PSD-BA)', 'senadora Zenaide Maia (PSD-RN)', 'senador Jorge Seif (PL-SC)', 'senador Eduardo Girão (Novo-CE)', 'Brasília', 'DF', 'Brasil']"
232,53136828094.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Davi Alcolumbre (União-AP)', 'senador Astronauta Marcos Pontes (PL-SP)', 'Brasília', 'DF', 'Brasil']"
233,53137033940.0,"['CCJ', 'ComissÃ£o de ConstituiÃ§Ã£o JustiÃ§a e Cidadania', '22Âª reuniÃ£o', 'reuniÃ£o ordinÃ¡ria', 'Senado Federal', 'Proposta de Emenda Ã  ConstituiÃ§Ã£o', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicaÃ§Ã£o', 'PL 2.254/2022', 'pena', 'crime de extorsÃ£o', 'senador Davi Alcolumbre (UniÃ£o-AP)', 'senador Marcos RogÃ©rio (PL-RO)', 'senador EsperidiÃ£o Amin (PP-SC)', 'senador Marcos do Val (Podemos-ES)', 'senador Sergio Moro (UniÃ£o-PR)', 'senador PlÃ-nio ValÃ©rio (PSDB-AM)', 'senador Mecias de Jesus (Republicanos-RR)', 'senador Nelsinho Trad (PSD-MS)', 'senador Fabiano Contarato (PT-ES)', 'senador Alessandro Vieira (MDB-SE)', 'senador Jorge Seif (PL-SC)', 'senador Eduardo GirÃ£o (Novo-CE)', 'senadora Professora Dorinha Seabra (UniÃ£o-TO)', 'senador LaÃ©rcio Oliveira (PP-SE)', 'senador RogÃ©rio Carvalho (PT-SE)', 'senador Astronauta Marcos Pontes (PL-SP)', 'senador Humberto Costa (PT-PE)', 'senador Otto Alencar (PSD-BA)', 'senadora Zenaide Maia (PSD-RN)', 'senador Carlos Portinho (PL-RJ)', 'senador Hamilton MourÃ£o (Republicanos-RS)', 'senador FlÃ¡vio Bolsonaro (PL-RJ)', 'BrasÃ-lia', 'DF', 'Brasil', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Proposta de Emenda à Constituição', 'automedicação', 'crime de extorsão', 'senador Davi Alcolumbre (União-AP)', 'senador Marcos Rogério (PL-RO)', 'senador Esperidião Amin (PP-SC)', 'senador Sergio Moro (União-PR)', 'senador Plínio Valério (PSDB-AM)', 'senador Eduardo Girão (Novo-CE)', 'senadora Professora Dorinha Seabra (União-TO)', 'senador Laércio Oliveira (PP-SE)', 'senador Rogério Carvalho (PT-SE)', 'senador Hamilton Mourão (Republicanos-RS)', 'senador Flávio Bolsonaro (PL-RJ)']"
234,53136627876.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senadora Professora Dorinha Seabra (União-TO)', 'senador Eduardo Girão (Novo-CE)', 'senador Jorge Seif (PL-SC)', 'senador Alessandro Vieira (MDB-SE)', 'senador Fabiano Contarato (PT-ES)', 'Brasília', 'DF', 'Brasil']"
235,53136627681.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Davi Alcolumbre (União-AP)', 'senador Rogerio Marinho (PL-RN)', 'senador Marcos Rogério (PL-RO)', 'Brasília', 'DF', 'Brasil']"
236,53136827874.0,"['CCJ', 'Comissão de Constituição Justiça e Cidadania', '22ª reunião', 'reunião ordinária', 'Senado Federal', 'Proposta de Emenda à Constituição', 'PEC 10/2022', 'plasma humano', 'PL 723/2019', 'automedicação', 'PL 2.254/2022', 'pena', 'crime de extorsão', 'senador Rogério Carvalho (PT-SE)', 'senador Laércio Oliveira (PP-SE)', 'Brasília', 'DF', 'Brasil']"
